일시,평균기온
2023-05-22,20.21041041912917
2023-05-23,23.47271790892914
2023-05-24,23.193321968359516
2023-05-25,21.108418755723093
2023-05-26,18.510109001710358
2023-05-27,20.130595530486257
2023-05-28,22.189321658961923
2023-05-29,23.541129942690095
2023-05-30,20.275009637495756
2023-05-31,20.55054707895872
2023-06-01,22.77682406295199
2023-06-02,21.495328195290142
2023-06-03,24.693937572051308
2023-06-04,25.173378631005985
2023-06-05,22.896895163625924
2023-06-06,20.15964575065457
2023-06-07,20.153895769177964
2023-06-08,20.380529948638152
2023-06-09,21.02046637759599
2023-06-10,21.48826128718622
2023-06-11,24.450910808773198
2023-06-12,24.707642422305383
2023-06-13,23.6307631542928
2023-06-14,21.69327743821268
2023-06-15,17.350735685425672
2023-06-16,20.46124456548401
2023-06-17,22.307003350372504
2023-06-18,23.40304985428587
2023-06-19,23.456663704774666
2023-06-20,25.012908079286827
2023-06-21,26.579210771902687
2023-06-22,25.90236699673728
2023-06-23,24.54021475135967
2023-06-24,22.601318518492207
2023-06-25,25.66721434762494
2023-06-26,26.53235715390509
2023-06-27,26.82344694288888
2023-06-28,26.708056310610566
2023-06-29,25.157709975025075
2023-06-30,22.343953560048426
2023-07-01,26.187232998084472
2023-07-02,28.822830927960805
2023-07-03,29.11229373799391
2023-07-04,28.98967094571915
2023-07-05,29.484298030303002
2023-07-06,29.417288801415282
2023-07-07,28.05343340832377
2023-07-08,25.859247000483197
2023-07-09,27.018028199854793
2023-07-10,29.171711013321072
2023-07-11,26.974979418654343
2023-07-12,26.447585435345584
2023-07-13,25.14040206640151
2023-07-14,26.074566782176145
2023-07-15,26.138375733337057
2023-07-16,25.627135743868653
2023-07-17,25.541210280135886
2023-07-18,26.383417377438548
2023-07-19,27.336343357710007
2023-07-20,26.913111366554652
2023-07-21,22.94949028555467
2023-07-22,25.129542566018404
2023-07-23,24.77040027328205
2023-07-24,24.946945230148124
2023-07-25,27.47225493004296
2023-07-26,28.82652326402345
2023-07-27,29.53606920488002
2023-07-28,29.591415239401165
2023-07-29,30.425471053391195
2023-07-30,30.916288255633138
2023-07-31,26.94704010016341
2023-08-01,28.412142907256264
2023-08-02,26.881080372328405
2023-08-03,26.962075233428244
2023-08-04,29.023322036688686
2023-08-05,29.33383396825397
2023-08-06,26.947762689919372
2023-08-07,28.443041645021676
2023-08-08,26.529960970398275
2023-08-09,24.600942383569226
2023-08-10,24.58220975409091
2023-08-11,25.21713460143956
2023-08-12,27.269856329166732
2023-08-13,26.024083953838034
2023-08-14,27.475239463951088
2023-08-15,26.984069482660477
2023-08-16,26.61477556311915
2023-08-17,26.028649718993837
2023-08-18,25.546370425986336
2023-08-19,25.620673838167733
2023-08-20,28.130194825174918
2023-08-21,27.673115865604952
2023-08-22,26.09147429788587
2023-08-23,25.508159538115986
2023-08-24,24.725941450616688
2023-08-25,22.136944486461203
2023-08-26,23.666025523468353
2023-08-27,21.154284581876606
2023-08-28,22.29134245195363
2023-08-29,21.20855054310805
2023-08-30,19.361774235257496
2023-08-31,21.857277804851492
2023-09-01,23.972402426288514
2023-09-02,24.630967004734302
2023-09-03,24.07496013280626
2023-09-04,21.978678260611908
2023-09-05,19.62556901830361
2023-09-06,21.144406763463657
2023-09-07,22.92331865726965
2023-09-08,23.076755774639484
2023-09-09,24.38434015974363
2023-09-10,23.472609329769917
2023-09-11,23.36905542084895
2023-09-12,23.63995754015264
2023-09-13,24.035431468988705
2023-09-14,24.749651476654535
2023-09-15,24.887752844136923
2023-09-16,26.008457920648812
2023-09-17,25.80564407493246
2023-09-18,27.265995257460737
2023-09-19,24.426897565897345
2023-09-20,20.011515756357717
2023-09-21,19.418258290337068
2023-09-22,19.254816572070283
2023-09-23,17.778865786435777
2023-09-24,17.71759047588058
2023-09-25,19.768805536118343
2023-09-26,19.943938539127455
2023-09-27,20.769598263158272
2023-09-28,20.354136946515297
2023-09-29,20.63253818200689
2023-09-30,20.75932703034067
2023-10-01,20.783364834536332
2023-10-02,19.281489848484764
2023-10-03,20.047594568494024
2023-10-04,18.073855791446775
2023-10-05,16.91539565767573
2023-10-06,15.755571261672669
2023-10-07,14.384369182125115
2023-10-08,15.604298293210654
2023-10-09,12.96309691658018
2023-10-10,9.97794657978588
2023-10-11,11.256897484622277
2023-10-12,13.304434855177492
2023-10-13,16.44367507092914
2023-10-14,17.157951733854865
2023-10-15,17.843684739835584
2023-10-16,17.1001307009657
2023-10-17,11.037233523479525
2023-10-18,9.230411864139361
2023-10-19,9.851930949822096
2023-10-20,12.69999527534735
2023-10-21,14.125743092678773
2023-10-22,14.806465203803967
2023-10-23,14.025853817217362
2023-10-24,10.736295058958635
2023-10-25,11.220394119017419
2023-10-26,12.69571943543408
2023-10-27,13.123436100243019
2023-10-28,13.769900751444306
2023-10-29,14.918708870542764
2023-10-30,14.926472135389334
2023-10-31,14.98323925304119
2023-11-01,13.024372009258384
2023-11-02,11.136345502492015
2023-11-03,8.861482970638413
2023-11-04,4.955727604203519
2023-11-05,6.602099645622946
2023-11-06,9.575858450233142
2023-11-07,11.147461627140405
2023-11-08,13.057424454875134
2023-11-09,11.250704723737302
2023-11-10,13.54899769222692
2023-11-11,15.668141172814732
2023-11-12,16.195990191845215
2023-11-13,11.209968491496447
2023-11-14,9.64326155569999
2023-11-15,7.8743264869860665
2023-11-16,8.342302154626418
2023-11-17,10.35280728241793
2023-11-18,11.107353936484918
2023-11-19,13.198933253815657
2023-11-20,13.864092491799042
2023-11-21,11.907825199033091
2023-11-22,10.530491650076922
2023-11-23,10.645446351403269
2023-11-24,9.529673925800676
2023-11-25,12.322125384662911
2023-11-26,6.70029359467578
2023-11-27,5.304371787823146
2023-11-28,11.685056484123926
2023-11-29,6.9160447284738735
2023-11-30,-5.305886782386882
2023-12-01,-5.455872737941334
2023-12-02,-2.5789292250886393
2023-12-03,2.3831585662290924
2023-12-04,-3.6125198851630014
2023-12-05,-2.825962544481659
2023-12-06,0.8600048403935234
2023-12-07,4.708132800172817
2023-12-08,4.4130384986186595
2023-12-09,4.969028750771103
2023-12-10,2.4175439433004198
2023-12-11,1.8354935267390022
2023-12-12,1.9974133826257727
2023-12-13,-0.47328653963297623
2023-12-14,-8.096708393338698
2023-12-15,-4.580064940966333
2023-12-16,-6.142883099358373
2023-12-17,-7.085521963934751
2023-12-18,-9.896033333333328
2023-12-19,-7.267022225062526
2023-12-20,-3.365523937957479
2023-12-21,-0.1186858360835879
2023-12-22,-7.496646670061993
2023-12-23,-12.24465000000006
2023-12-24,-8.0679563036637
